timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2019-11-03T00:00:00.000Z";"2019-11-03T23:59:59.999Z";"2019-11-03T04:32:02.000Z";"2019-11-03T18:09:01.000Z";"2781";20.2697419697;20.4326342022;19.8888301562;20.2060460518;257571665.6;3142781985.6236;"2019-11-03T23:59:59.999Z"
"2019-11-02T00:00:00.000Z";"2019-11-02T23:59:59.999Z";"2019-11-02T20:29:03.000Z";"2019-11-02T08:45:02.000Z";"2781";20.0194905897;20.3986848113;19.8604929769;20.266993989;273890077.74;3152261627.43982;"2019-11-02T23:59:59.999Z"
"2019-11-01T00:00:00.000Z";"2019-11-01T23:59:59.999Z";"2019-11-01T01:20:02.000Z";"2019-11-01T09:34:02.000Z";"2781";19.9941137989;20.062314952;19.7795020409;20.0215012711;198377285.26;3114078497.03222;"2019-11-01T23:59:59.999Z"
"2019-10-31T00:00:00.000Z";"2019-10-31T23:59:59.999Z";"2019-10-31T14:04:04.000Z";"2019-10-31T10:10:03.000Z";"2781";20.0993114863;20.3962806583;19.5360688953;20.0002331225;250225840.32;3110770519.10738;"2019-10-31T23:59:59.999Z"
"2019-10-30T00:00:00.000Z";"2019-10-30T23:59:59.999Z";"2019-10-30T00:03:01.000Z";"2019-10-30T14:06:02.000Z";"2781";20.4930007139;20.5824670287;19.2299262433;20.0869505623;250293832;3124258264.65364;"2019-10-30T23:59:59.999Z"
"2019-10-29T00:00:00.000Z";"2019-10-29T23:59:59.999Z";"2019-10-29T06:29:06.000Z";"2019-10-29T00:05:02.000Z";"2781";19.813639127;20.9177849952;19.7002547695;20.4771056556;317609149.39;3184941705.42573;"2019-10-29T23:59:59.999Z"
"2019-10-28T00:00:00.000Z";"2019-10-28T23:59:59.999Z";"2019-10-28T03:19:02.000Z";"2019-10-28T00:23:02.000Z";"2781";19.3384531467;20.903743083;19.3118934258;19.7583191084;337867337.32;3073144008.52563;"2019-10-28T23:59:59.999Z"
"2019-10-27T00:00:00.000Z";"2019-10-27T23:59:59.999Z";"2019-10-27T22:43:04.000Z";"2019-10-27T03:54:01.000Z";"2781";18.8893347979;19.5861677231;18.5737586376;19.3456459061;292948855.01;3008958175.0967;"2019-10-27T23:59:59.999Z"
"2019-10-26T00:00:00.000Z";"2019-10-26T23:59:59.999Z";"2019-10-26T04:50:01.000Z";"2019-10-26T19:46:06.000Z";"2781";18.6291286582;19.7821996177;18.181386257;18.8897043096;292124011.89;2938042517.85712;"2019-10-26T23:59:59.999Z"
"2019-10-25T00:00:00.000Z";"2019-10-25T23:59:59.999Z";"2019-10-25T20:46:03.000Z";"2019-10-25T04:04:03.000Z";"2781";17.0722789865;18.9088536779;16.4795480428;18.6160579967;344418867.74;2895480469.82408;"2019-10-25T23:59:59.999Z"
"2019-10-24T00:00:00.000Z";"2019-10-24T23:59:59.999Z";"2019-10-24T23:35:03.000Z";"2019-10-24T07:03:02.000Z";"2781";16.7120741118;17.1636782892;16.4900374442;16.8915722428;200253301.44;2627259624.04715;"2019-10-24T23:59:59.999Z"
"2019-10-23T00:00:00.000Z";"2019-10-23T23:59:59.999Z";"2019-10-23T00:02:02.000Z";"2019-10-23T16:07:03.000Z";"2781";18.1986266082;18.3007012805;16.4241884274;16.7111743231;201092098.19;2599201124.58497;"2019-10-23T23:59:59.999Z"
"2019-10-22T00:00:00.000Z";"2019-10-22T23:59:59.999Z";"2019-10-22T12:35:01.000Z";"2019-10-22T02:02:05.000Z";"2781";18.2978648625;18.8012946283;18.172075008;18.1956015634;234929207.46;2830084058.2289;"2019-10-22T23:59:59.999Z"
"2019-10-21T00:00:00.000Z";"2019-10-21T23:59:59.999Z";"2019-10-21T00:02:01.000Z";"2019-10-21T15:58:01.000Z";"2781";18.4629014249;18.5145960051;18.0571673924;18.3055504223;188130462.7;2847185142.3403;"2019-10-21T23:59:59.999Z"
"2019-10-20T00:00:00.000Z";"2019-10-20T23:59:59.999Z";"2019-10-20T20:14:02.000Z";"2019-10-20T08:03:02.000Z";"2781";18.2948436097;18.5683375597;17.8821416363;18.4379243577;225458859.05;2867774149.13929;"2019-10-20T23:59:59.999Z"
"2019-10-19T00:00:00.000Z";"2019-10-19T23:59:59.999Z";"2019-10-19T13:34:02.000Z";"2019-10-19T02:10:05.000Z";"2781";18.2532431948;18.5139988826;17.9721244095;18.2885460751;211728667.74;2844540342.07011;"2019-10-19T23:59:59.999Z"
"2019-10-18T00:00:00.000Z";"2019-10-18T23:59:59.999Z";"2019-10-18T02:34:01.000Z";"2019-10-18T08:57:02.000Z";"2781";18.5759809631;18.7494437412;17.8122115757;18.2541916289;208244557.49;2839196964.43122;"2019-10-18T23:59:59.999Z"
"2019-10-17T00:00:00.000Z";"2019-10-17T23:59:59.999Z";"2019-10-17T16:13:03.000Z";"2019-10-17T00:47:07.000Z";"2781";17.8406942496;18.7641772192;17.7065804429;18.5702685349;250474297.85;2888358527.44567;"2019-10-17T23:59:59.999Z"
"2019-10-16T00:00:00.000Z";"2019-10-16T23:59:59.999Z";"2019-10-16T00:21:03.000Z";"2019-10-16T15:06:02.000Z";"2781";18.5169518772;18.6028610822;17.5238084151;17.8400496383;229668087.48;2774782680.49802;"2019-10-16T23:59:59.999Z"
"2019-10-15T00:00:00.000Z";"2019-10-15T23:59:59.999Z";"2019-10-15T10:51:04.000Z";"2019-10-15T21:09:01.000Z";"2781";18.4258750054;19.1495447765;18.2011926578;18.544652154;325479444.48;2884374239.76153;"2019-10-15T23:59:59.999Z"
"2019-10-14T00:00:00.000Z";"2019-10-14T23:59:59.999Z";"2019-10-14T01:01:03.000Z";"2019-10-14T08:02:04.000Z";"2781";18.3080245748;18.6219490396;17.9530848478;18.4594785428;246674813.76;2871126616.24114;"2019-10-14T23:59:59.999Z"
"2019-10-13T00:00:00.000Z";"2019-10-13T23:59:59.999Z";"2019-10-13T17:44:04.000Z";"2019-10-13T00:06:06.000Z";"2781";17.2566693352;18.7648617833;17.1800500018;18.3080245748;275090600.05;2847569963.88761;"2019-10-13T23:59:59.999Z"
"2019-10-12T00:00:00.000Z";"2019-10-12T23:59:59.999Z";"2019-10-12T16:32:01.000Z";"2019-10-12T00:13:02.000Z";"2781";16.7141686794;17.512115594;16.6906911291;17.2779073713;228500830.79;2687348920.05047;"2019-10-12T23:59:59.999Z"
"2019-10-11T00:00:00.000Z";"2019-10-11T23:59:59.999Z";"2019-10-11T04:45:03.000Z";"2019-10-11T23:59:03.000Z";"2781";17.5690830179;17.626046312;16.7095310692;16.7095310692;194750429.96;2598945538.27474;"2019-10-11T23:59:59.999Z"
"2019-10-10T00:00:00.000Z";"2019-10-10T23:59:59.999Z";"2019-10-10T01:01:02.000Z";"2019-10-10T13:14:01.000Z";"2781";17.8040547434;17.9459541647;17.1255747936;17.5711530283;236960466.54;2732959385.64178;"2019-10-10T23:59:59.999Z"
"2019-10-09T00:00:00.000Z";"2019-10-09T23:59:59.999Z";"2019-10-09T22:05:01.000Z";"2019-10-09T02:38:02.000Z";"2781";16.1108052976;17.9657357541;16.0093972478;17.8065800679;295619362.69;2769576933.53248;"2019-10-09T23:59:59.999Z"
"2019-10-08T00:00:00.000Z";"2019-10-08T23:59:59.999Z";"2019-10-08T02:17:02.000Z";"2019-10-08T10:55:03.000Z";"2781";16.1391761247;16.3460559945;15.8890902796;16.1081931168;135346905.41;2505415409.7563;"2019-10-08T23:59:59.999Z"
"2019-10-07T00:00:00.000Z";"2019-10-07T23:59:59.999Z";"2019-10-07T23:26:03.000Z";"2019-10-07T01:32:03.000Z";"2781";15.3391822743;16.1938293532;15.1910243232;16.1343460987;147393768.39;2509483158.59617;"2019-10-07T23:59:59.999Z"
"2019-10-06T00:00:00.000Z";"2019-10-06T23:59:59.999Z";"2019-10-06T00:21:01.000Z";"2019-10-06T19:03:04.000Z";"2781";15.7220382198;15.7500157367;15.2623507683;15.3489800853;116659102.83;2387329910.37002;"2019-10-06T23:59:59.999Z"
"2019-10-05T00:00:00.000Z";"2019-10-05T23:59:59.999Z";"2019-10-05T21:37:02.000Z";"2019-10-05T13:07:02.000Z";"2781";15.7499296068;15.8035698764;15.4699946058;15.7235797984;123665931.96;2445593918.43634;"2019-10-05T23:59:59.999Z"
"2019-10-04T00:00:00.000Z";"2019-10-04T23:59:59.999Z";"2019-10-04T17:22:05.000Z";"2019-10-04T09:00:05.000Z";"2781";15.7247381194;15.9040141398;15.5005668246;15.7551143506;121510967.78;2450498699.03145;"2019-10-04T23:59:59.999Z"
"2019-10-03T00:00:00.000Z";"2019-10-03T23:59:59.999Z";"2019-10-03T05:02:03.000Z";"2019-10-03T15:08:04.000Z";"2781";15.9467124849;16.0058412161;15.4317174972;15.7267603132;117720712.11;2446088605.25398;"2019-10-03T23:59:59.999Z"
"2019-10-02T00:00:00.000Z";"2019-10-02T23:59:59.999Z";"2019-10-02T01:27:04.000Z";"2019-10-02T06:10:06.000Z";"2781";15.9096577211;15.9711881291;15.6716398678;15.9500478861;106103588.06;2480818020.39659;"2019-10-02T23:59:59.999Z"
"2019-10-01T00:00:00.000Z";"2019-10-01T23:59:59.999Z";"2019-10-01T03:23:02.000Z";"2019-10-01T01:11:03.000Z";"2781";15.8827512463;16.2939949515;15.7824055964;15.903211145;125165660.97;2473533187.63827;"2019-10-01T23:59:59.999Z"
"2019-09-30T00:00:00.000Z";"2019-09-30T23:59:59.999Z";"2019-09-30T16:10:01.000Z";"2019-09-30T07:15:01.000Z";"2781";15.3126538069;15.8736241298;14.8660812447;15.862674521;124329060.15;2467228254.38519;"2019-09-30T23:59:59.999Z"
"2019-09-29T00:00:00.000Z";"2019-09-29T23:59:59.999Z";"2019-09-29T00:11:04.000Z";"2019-09-29T15:39:01.000Z";"2781";15.85420125;15.918900276;15.1423861749;15.3051000865;109712932.41;2380504959.59023;"2019-09-29T23:59:59.999Z"
"2019-09-28T00:00:00.000Z";"2019-09-28T23:59:59.999Z";"2019-09-28T10:37:05.000Z";"2019-09-28T15:10:02.000Z";"2781";15.7915769738;15.9554926477;15.563171138;15.8514188848;123900186.66;2465477589.72792;"2019-09-28T23:59:59.999Z"
"2019-09-27T00:00:00.000Z";"2019-09-27T23:59:59.999Z";"2019-09-27T22:54:01.000Z";"2019-09-27T15:43:02.000Z";"2781";15.4574324906;15.8244255868;14.9322367263;15.7902633977;139548409.97;2455965666.28247;"2019-09-27T23:59:59.999Z"
"2019-09-26T00:00:00.000Z";"2019-09-26T23:59:59.999Z";"2019-09-26T13:08:04.000Z";"2019-09-26T16:35:03.000Z";"2781";16.2586782393;16.5870867825;14.8412790204;15.4598084795;157594803.17;2404567794.51096;"2019-09-26T23:59:59.999Z"
"2019-09-25T00:00:00.000Z";"2019-09-25T23:59:59.999Z";"2019-09-25T22:14:03.000Z";"2019-09-25T12:21:03.000Z";"2781";16.0591759681;16.597141187;15.2044130846;16.2583728497;179697116.93;2528773871.77078;"2019-09-25T23:59:59.999Z"
"2019-09-24T00:00:00.000Z";"2019-09-24T23:59:59.999Z";"2019-09-24T06:46:03.000Z";"2019-09-24T19:55:05.000Z";"2781";19.4775534879;19.627262428;15.9830812058;16.0676901623;229488109.29;2499115713.34658;"2019-09-24T23:59:59.999Z"
"2019-09-23T00:00:00.000Z";"2019-09-23T23:59:59.999Z";"2019-09-23T00:00:07.000Z";"2019-09-23T22:35:03.000Z";"2781";20.5266559814;20.5266559814;19.4738982335;19.4854766886;146934616.2;3030706995.38297;"2019-09-23T23:59:59.999Z"
"2019-09-22T00:00:00.000Z";"2019-09-22T23:59:59.999Z";"2019-09-22T00:01:01.000Z";"2019-09-22T19:15:03.000Z";"2781";21.0929314188;21.0943902725;20.255091244;20.5255591966;153747683.91;3192478009.92608;"2019-09-22T23:59:59.999Z"
"2019-09-21T00:00:00.000Z";"2019-09-21T23:59:59.999Z";"2019-09-21T06:10:07.000Z";"2019-09-21T19:23:01.000Z";"2781";21.3804613977;21.5406702412;20.9902039594;21.0821801327;175114438.36;3279053000.71406;"2019-09-21T23:59:59.999Z"
"2019-09-20T00:00:00.000Z";"2019-09-20T23:59:59.999Z";"2019-09-20T00:01:03.000Z";"2019-09-20T18:44:02.000Z";"2781";21.6322188795;21.6398153844;21.0942846519;21.3714716465;198988736.86;3324048451.86931;"2019-09-20T23:59:59.999Z"
"2019-09-19T00:00:00.000Z";"2019-09-19T23:59:59.999Z";"2019-09-19T00:27:04.000Z";"2019-09-19T04:36:04.000Z";"2781";22.242104986;22.4887178117;20.6336509341;21.6146005827;249524457.65;3361863927.44104;"2019-09-19T23:59:59.999Z"
"2019-09-18T00:00:00.000Z";"2019-09-18T23:59:59.999Z";"2019-09-18T11:37:02.000Z";"2019-09-18T00:57:05.000Z";"2781";21.0063162316;22.90183937;21.0053749624;22.255444406;369440813.87;3461538669.26348;"2019-09-18T23:59:59.999Z"
"2019-09-17T00:00:00.000Z";"2019-09-17T23:59:59.999Z";"2019-09-17T23:18:01.000Z";"2019-09-17T05:46:01.000Z";"2781";20.4036633692;21.3574324819;20.2762105465;21.0053676372;209209107.73;3267105837.64666;"2019-09-17T23:59:59.999Z"
"2019-09-16T00:00:00.000Z";"2019-09-16T23:59:59.999Z";"2019-09-16T05:30:01.000Z";"2019-09-16T20:05:02.000Z";"2781";20.5994839262;20.9727341707;20.2046730503;20.3985117825;143466438.33;3172717472.74182;"2019-09-16T23:59:59.999Z"
"2019-09-15T00:00:00.000Z";"2019-09-15T23:59:59.999Z";"2019-09-15T01:48:02.000Z";"2019-09-15T23:59:02.000Z";"2781";21.0732093893;21.1335642757;20.5989404766;20.5989404766;151856190.12;3203891493.01302;"2019-09-15T23:59:59.999Z"
"2019-09-14T00:00:00.000Z";"2019-09-14T23:59:59.999Z";"2019-09-14T22:06:03.000Z";"2019-09-14T00:04:01.000Z";"2781";20.8979634021;21.200245185;20.8832805622;21.0715843617;163028905.98;3277404969.32102;"2019-09-14T23:59:59.999Z"
"2019-09-13T00:00:00.000Z";"2019-09-13T23:59:59.999Z";"2019-09-13T04:31:04.000Z";"2019-09-13T20:26:01.000Z";"2781";20.9346854154;21.3102304696;20.64051247;20.8874661148;171327680.36;3248767822.39487;"2019-09-13T23:59:59.999Z"
"2019-09-12T00:00:00.000Z";"2019-09-12T23:59:59.999Z";"2019-09-12T22:33:03.000Z";"2019-09-12T07:44:01.000Z";"2781";20.8922314689;21.0345447005;19.961846695;20.922277293;202313590.53;3254182238.62776;"2019-09-12T23:59:59.999Z"
"2019-09-11T00:00:00.000Z";"2019-09-11T23:59:59.999Z";"2019-09-11T00:23:01.000Z";"2019-09-11T20:52:06.000Z";"2781";21.9137867498;22.0390948109;20.7656818337;20.8993203698;147044918.64;3250611594.25264;"2019-09-11T23:59:59.999Z"
"2019-09-10T00:00:00.000Z";"2019-09-10T23:59:59.999Z";"2019-09-10T01:21:04.000Z";"2019-09-10T20:13:01.000Z";"2781";22.2859545791;22.412297984;21.6316255599;21.9111440419;139754245.77;3407987322.34666;"2019-09-10T23:59:59.999Z"
"2019-09-09T00:00:00.000Z";"2019-09-09T23:59:59.999Z";"2019-09-09T02:17:02.000Z";"2019-09-09T08:15:04.000Z";"2781";22.5690225633;22.6507279153;21.9801529155;22.2873903726;155543677.74;3466507439.90205;"2019-09-09T23:59:59.999Z"
"2019-09-08T00:00:00.000Z";"2019-09-08T23:59:59.999Z";"2019-09-08T06:19:03.000Z";"2019-09-08T18:19:05.000Z";"2781";22.5691524071;22.8256754935;22.3776564743;22.5616898096;175027324.31;3509171072.71078;"2019-09-08T23:59:59.999Z"
"2019-09-07T00:00:00.000Z";"2019-09-07T23:59:59.999Z";"2019-09-07T14:32:05.000Z";"2019-09-07T00:05:07.000Z";"2781";22.1447735435;22.6704400166;22.0739260033;22.5489756661;203280778.12;3507193556.62218;"2019-09-07T23:59:59.999Z"
"2019-09-06T00:00:00.000Z";"2019-09-06T23:59:59.999Z";"2019-09-06T10:26:07.000Z";"2019-09-06T20:50:03.000Z";"2781";22.7610982282;23.42208011;21.8194840101;22.1531486267;240129732.73;3445627919.99738;"2019-09-06T23:59:59.999Z"
"2019-09-05T00:00:00.000Z";"2019-09-05T23:59:59.999Z";"2019-09-05T18:48:02.000Z";"2019-09-05T12:11:01.000Z";"2781";21.8159760625;23.5352134712;21.5730954625;22.7610982282;259054352.98;3540186402.68435;"2019-09-05T23:59:59.999Z"
"2019-09-04T00:00:00.000Z";"2019-09-04T23:59:59.999Z";"2019-09-04T00:50:01.000Z";"2019-09-04T14:05:03.000Z";"2781";22.5273628318;22.6721568288;21.6725553535;21.796308768;148909990.71;3390126221.3078;"2019-09-04T23:59:59.999Z"
"2019-09-03T00:00:00.000Z";"2019-09-03T23:59:59.999Z";"2019-09-03T01:22:03.000Z";"2019-09-03T10:42:03.000Z";"2781";22.7607572936;22.9291331026;22.3654543193;22.5145394576;181166380.85;3501837461.94391;"2019-09-03T23:59:59.999Z"
"2019-09-02T00:00:00.000Z";"2019-09-02T23:59:59.999Z";"2019-09-02T22:58:02.000Z";"2019-09-02T09:00:03.000Z";"2781";21.5686702084;22.8851407625;21.2037200839;22.7671327711;237417710.16;3541124995.65148;"2019-09-02T23:59:59.999Z"
"2019-09-01T00:00:00.000Z";"2019-09-01T23:59:59.999Z";"2019-09-01T05:55:01.000Z";"2019-09-01T19:28:02.000Z";"2781";21.2587281589;21.783532451;21.1713227042;21.5686702084;173772204.73;3354720067.99556;"2019-09-01T23:59:59.999Z"
"2019-08-31T00:00:00.000Z";"2019-08-31T23:59:59.999Z";"2019-08-31T02:35:02.000Z";"2019-08-31T21:23:01.000Z";"2781";22.2119960748;22.4406518659;21.1903079524;21.2659141866;167589166.35;3307630391.52383;"2019-08-31T23:59:59.999Z"
"2019-08-30T00:00:00.000Z";"2019-08-30T23:59:59.999Z";"2019-08-30T10:30:02.000Z";"2019-08-30T01:27:05.000Z";"2781";21.8896057574;22.6200277506;21.6424339417;22.2188566937;196253457.26;3455847936.75615;"2019-08-30T23:59:59.999Z"
"2019-08-29T00:00:00.000Z";"2019-08-29T23:59:59.999Z";"2019-08-29T00:00:03.000Z";"2019-08-29T23:19:01.000Z";"2781";23.6876464704;23.6876464704;21.8236172613;21.8896057574;200824072.67;3404637328.37187;"2019-08-29T23:59:59.999Z"
"2019-08-28T00:00:00.000Z";"2019-08-28T23:59:59.999Z";"2019-08-28T01:30:04.000Z";"2019-08-28T21:09:01.000Z";"2781";25.6975102117;26.0176095243;23.688963043;23.7028671711;206092745.46;3686666048.4685;"2019-08-28T23:59:59.999Z"
"2019-08-27T00:00:00.000Z";"2019-08-27T23:59:59.999Z";"2019-08-27T00:02:06.000Z";"2019-08-27T03:14:04.000Z";"2781";26.1239109009;26.1462654949;25.0951426974;25.6889781747;196715448.9;3995579225.62158;"2019-08-27T23:59:59.999Z"
"2019-08-26T00:00:00.000Z";"2019-08-26T23:59:59.999Z";"2019-08-26T09:09:02.000Z";"2019-08-26T20:49:02.000Z";"2781";26.1419440687;27.0754571378;25.8583326593;26.1083289187;277691463.04;4060803661.93744;"2019-08-26T23:59:59.999Z"
"2019-08-25T00:00:00.000Z";"2019-08-25T23:59:59.999Z";"2019-08-25T00:30:01.000Z";"2019-08-25T22:07:04.000Z";"2781";26.4866612878;26.5313969569;25.874631485;26.1318475768;165296407.74;4064461676.71249;"2019-08-25T23:59:59.999Z"
"2019-08-24T00:00:00.000Z";"2019-08-24T23:59:59.999Z";"2019-08-24T00:00:03.000Z";"2019-08-24T13:27:04.000Z";"2781";27.1634502426;27.1634502426;26.2346656017;26.4956627609;164452279.15;4121048294.58689;"2019-08-24T23:59:59.999Z"
"2019-08-23T00:00:00.000Z";"2019-08-23T23:59:59.999Z";"2019-08-23T14:57:02.000Z";"2019-08-23T06:25:02.000Z";"2781";27.089190616;27.3902803888;26.8528489699;27.1705296068;195437616.03;4226014865.51085;"2019-08-23T23:59:59.999Z"
"2019-08-22T00:00:00.000Z";"2019-08-22T23:59:59.999Z";"2019-08-22T14:36:01.000Z";"2019-08-22T02:19:02.000Z";"2781";26.99371603;27.4452821329;26.429413879;27.089190616;193368565.68;4213363666.24309;"2019-08-22T23:59:59.999Z"
"2019-08-21T00:00:00.000Z";"2019-08-21T23:59:59.999Z";"2019-08-21T00:00:02.000Z";"2019-08-21T12:55:02.000Z";"2781";28.1661901155;28.1661901155;26.5932858858;26.99371603;198468093.12;4198513862.96161;"2019-08-21T23:59:59.999Z"
"2019-08-20T00:00:00.000Z";"2019-08-20T23:59:59.999Z";"2019-08-20T00:00:02.000Z";"2019-08-20T20:40:01.000Z";"2781";28.8148617096;28.8148617096;28.057154747;28.1674898446;209875661.33;4381078783.88997;"2019-08-20T23:59:59.999Z"
"2019-08-19T00:00:00.000Z";"2019-08-19T23:59:59.999Z";"2019-08-19T11:57:05.000Z";"2019-08-19T00:41:01.000Z";"2781";27.9452651271;29.0565013316;27.8181522807;28.8090038642;259250526.65;4480857765.84197;"2019-08-19T23:59:59.999Z"
"2019-08-18T00:00:00.000Z";"2019-08-18T23:59:59.999Z";"2019-08-18T17:06:06.000Z";"2019-08-18T04:21:02.000Z";"2781";27.4946159992;28.1000857206;27.1806976502;27.9324449944;229491438.1;4344520680.48228;"2019-08-18T23:59:59.999Z"
"2019-08-17T00:00:00.000Z";"2019-08-17T23:59:59.999Z";"2019-08-17T10:04:03.000Z";"2019-08-17T18:09:02.000Z";"2781";27.6521290688;27.9392473718;27.1377262897;27.4805220037;196083314.3;4274230063.97967;"2019-08-17T23:59:59.999Z"
"2019-08-16T00:00:00.000Z";"2019-08-16T23:59:59.999Z";"2019-08-16T00:24:06.000Z";"2019-08-16T08:18:04.000Z";"2781";28.0589950508;28.082715212;26.8972610875;27.6445723836;203654964.83;4299745920.83572;"2019-08-16T23:59:59.999Z"
"2019-08-15T00:00:00.000Z";"2019-08-15T23:59:59.999Z";"2019-08-15T22:49:07.000Z";"2019-08-15T06:47:03.000Z";"2781";27.0963987696;28.1751636866;26.6979174695;28.0434478266;248072109.26;4361785696.13636;"2019-08-15T23:59:59.999Z"
"2019-08-14T00:00:00.000Z";"2019-08-14T23:59:59.999Z";"2019-08-14T00:02:03.000Z";"2019-08-14T23:58:04.000Z";"2781";29.4615349626;29.471529668;27.1007147947;27.1055816649;227534067.23;4215913076.11161;"2019-08-14T23:59:59.999Z"
"2019-08-13T00:00:00.000Z";"2019-08-13T23:59:59.999Z";"2019-08-13T02:09:01.000Z";"2019-08-13T18:13:02.000Z";"2781";30.1680348363;30.3563131097;29.2733863248;29.4662787966;241841209.36;4583088148.36476;"2019-08-13T23:59:59.999Z"
"2019-08-12T00:00:00.000Z";"2019-08-12T23:59:59.999Z";"2019-08-12T04:16:01.000Z";"2019-08-12T09:17:03.000Z";"2781";30.0824508483;30.4769171645;29.8470075454;30.1668821451;278357603.39;4692057690.30724;"2019-08-12T23:59:59.999Z"
"2019-08-11T00:00:00.000Z";"2019-08-11T23:59:59.999Z";"2019-08-11T18:02:05.000Z";"2019-08-11T02:10:05.000Z";"2781";29.6837296236;30.2944620882;29.5116131141;30.0572550122;263951564.72;4675006646.40036;"2019-08-11T23:59:59.999Z"
"2019-08-10T00:00:00.000Z";"2019-08-10T23:59:59.999Z";"2019-08-10T00:26:01.000Z";"2019-08-10T12:06:03.000Z";"2781";29.9439462257;30.0481023596;29.1669789181;29.681858414;248736115.31;4616618693.44495;"2019-08-10T23:59:59.999Z"
"2019-08-09T00:00:00.000Z";"2019-08-09T23:59:59.999Z";"2019-08-09T03:52:01.000Z";"2019-08-09T12:45:01.000Z";"2781";30.8674207012;31.1780440979;29.9125987205;29.96147368;222912267.71;4660109132.82321;"2019-08-09T23:59:59.999Z"
"2019-08-08T00:00:00.000Z";"2019-08-08T23:59:59.999Z";"2019-08-08T23:12:02.000Z";"2019-08-08T01:41:03.000Z";"2781";29.3682641008;31.3016108224;29.0348083106;30.832844555;404379078.79;4795639294.52465;"2019-08-08T23:59:59.999Z"
"2019-08-07T00:00:00.000Z";"2019-08-07T23:59:59.999Z";"2019-08-07T19:46:01.000Z";"2019-08-07T08:11:02.000Z";"2781";27.6392040524;29.6058401655;27.4395043787;29.3543691346;314659493.39;4565682087.38434;"2019-08-07T23:59:59.999Z"
"2019-08-06T00:00:00.000Z";"2019-08-06T23:59:59.999Z";"2019-08-06T10:36:01.000Z";"2019-08-06T21:43:02.000Z";"2781";28.0426638947;28.4291894039;27.3497148354;27.6380877467;192614971.27;4298737321.72729;"2019-08-06T23:59:59.999Z"
"2019-08-05T00:00:00.000Z";"2019-08-05T23:59:59.999Z";"2019-08-05T12:01:03.000Z";"2019-08-05T00:42:04.000Z";"2781";27.5424458129;28.3345113073;27.4954390506;28.0118789202;183750146.44;4356875572.2019;"2019-08-05T23:59:59.999Z"
"2019-08-04T00:00:00.000Z";"2019-08-04T23:59:59.999Z";"2019-08-04T01:17:08.000Z";"2019-08-04T05:13:04.000Z";"2781";27.8827400639;28.0725286387;27.3597886277;27.5561607543;136844756.44;4285994666.62342;"2019-08-04T23:59:59.999Z"
"2019-08-03T00:00:00.000Z";"2019-08-03T23:59:59.999Z";"2019-08-03T02:33:01.000Z";"2019-08-03T16:09:02.000Z";"2781";28.0844732883;28.4251880972;27.7404374635;27.8898596346;153702444.68;4337897093.59706;"2019-08-03T23:59:59.999Z"
"2019-08-02T00:00:00.000Z";"2019-08-02T23:59:59.999Z";"2019-08-02T00:00:02.000Z";"2019-08-02T21:25:05.000Z";"2781";28.7812076619;28.7812076619;27.8172629804;28.0384828901;197026849.12;4361013466.23289;"2019-08-02T23:59:59.999Z"
"2019-08-01T00:00:00.000Z";"2019-08-01T23:59:59.999Z";"2019-08-01T22:23:01.000Z";"2019-08-01T01:41:03.000Z";"2781";27.6221987322;28.8241835212;27.5743455606;28.7732735435;287326494.17;4475300389.20585;"2019-08-01T23:59:59.999Z"
"2019-07-31T00:00:00.000Z";"2019-07-31T23:59:59.999Z";"2019-07-31T15:27:03.000Z";"2019-07-31T00:11:02.000Z";"2781";26.9624104707;27.7582457665;26.9376689851;27.6445565509;202950575.53;4299743458.2696;"2019-07-31T23:59:59.999Z"
"2019-07-30T00:00:00.000Z";"2019-07-30T23:59:59.999Z";"2019-07-30T00:01:02.000Z";"2019-07-30T03:12:04.000Z";"2781";27.2244094278;27.2319443432;26.5925611589;26.9423036848;148410034.78;4190517355.78158;"2019-07-30T23:59:59.999Z"
"2019-07-29T00:00:00.000Z";"2019-07-29T23:59:59.999Z";"2019-07-29T01:59:02.000Z";"2019-07-29T22:48:01.000Z";"2781";27.8121229932;27.8756076522;27.037170737;27.2032711799;146207596.63;4231107382.16928;"2019-07-29T23:59:59.999Z"
"2019-07-28T00:00:00.000Z";"2019-07-28T23:59:59.999Z";"2019-07-28T04:43:03.000Z";"2019-07-28T22:47:05.000Z";"2781";27.8995892669;27.9309607303;26.9695057882;27.83516976;163990878.12;4329390810.2674;"2019-07-28T23:59:59.999Z"
"2019-07-27T00:00:00.000Z";"2019-07-27T23:59:59.999Z";"2019-07-27T00:25:04.000Z";"2019-07-27T15:14:01.000Z";"2781";28.9791887792;29.3585389077;27.5794691434;27.8856252175;191655092.68;4337238486.27986;"2019-07-27T23:59:59.999Z"
"2019-07-26T00:00:00.000Z";"2019-07-26T23:59:59.999Z";"2019-07-26T19:57:03.000Z";"2019-07-26T01:30:05.000Z";"2781";28.9935675948;29.1534366694;28.5440992581;28.9791887792;231263488.81;4507327768.12325;"2019-07-26T23:59:59.999Z"
"2019-07-25T00:00:00.000Z";"2019-07-25T23:59:59.999Z";"2019-07-25T12:47:06.000Z";"2019-07-25T00:20:04.000Z";"2781";29.1300664306;29.5475663961;28.6972248946;29.0024305293;248126220.12;4510942713.53817;"2019-07-25T23:59:59.999Z"
