Timestamp,Date,Ethereum,Solana,Bitcoin,BSC,Tron,Base,Berachain,Arbitrum,Sui,Avalanche,Aptos,Sonic,Polygon,CORE,OP Mainnet,Hyperliquid L1,Cronos,Sei,Cardano,BSquared,Gnosis,Bitlayer,dYdX,BOB,Mantle,Taiko,EOS,Thorchain,Rootstock,AILayer,Kava,TON,PulseChain,Near,Linea,Blast,Algorand,Starknet,Mixin,Kaia,Hedera,ZKsync Era,Merlin,Morph,Stacks,Soneium,Osmosis,XRPL,MultiversX,Scroll,Celo,Ronin,Verus,Fraxtal,Stellar,Hemi,BounceBit,Hydration,Flow,Filecoin,Manta,WEMIX3.0,Tezos,Eclipse,Waves,Neutron,ICP,IOTA EVM,Flare,Story,Injective,Bifrost Network,Fantom,opBNB,Metis,XDC,Reya Network,Conflux,Astar,Sophon,Telos,Rollux,Abstract,ZetaChain,Aurora,IoTeX,Zircuit,Immutable zkEVM,Cronos zkEVM,Chainflip,Moonbeam,Kujira,EOS EVM,Icon,MAP Protocol,FSC,ApeChain,Fuel Ignition,Unichain,aelf,Secret,K2,Proton,Swellchain,Mint,Radix,Chiliz,NEO,Bifrost,X Layer,Bitcoincash,Onus,Polynomial,Etherlink,Ontology,Mayachain,Dexalot,Terra2,Mode,Bahamut,Venom,DuckChain,Canto,Vite,Saga,DFS Network,Mantra,Ink,Movement,Polygon zkEVM,Wanchain,Dymension,Agoric,Vision,Ergo,Doge,Lisk,Oasys,Dogechain,GodwokenV1,ThunderCore,Nuls,Hydra,Litecoin,Interlay,DefiChain,Gravity,Carbon,OKTChain,DFK,Beam,Moonriver,Vana,AB,Shibarium,Alephium,World Chain,Elys,re.al,Acala,Horizen EON,UX,Boba,Oraichain,Harmony,LaChain Network,Oasis Sapphire,Viction,KCC,EthereumPoW,SX Rollup,Odyssey,Archway,Theta,Equilibrium,Rangers,Wax,Velas,QL1,smartBCH,Zilliqa,Elastos,Fluence,Corn,Kadena,Milkomeda C1,Zero Network,Persistence One,UNIT0,DeFiVerse,Songbird,Terra Classic,Obyte,EDU Chain,Taraxa,Ultron,Redbelly,Meter,ShimmerEVM,BEVM,XPLA,HAQQ,Arbitrum Nova,zkLink Nova,Starcoin,Everscale,Bitrock,NOS,Fuse,RSS3,VeChain,Oasis Emerald,CSC,Xai,CosmosHub,Kintsugi,SatoshiVM,Elysium,Naka,Boba_Bnb,Energi,FunctionX,Bittorrent,EthereumClassic,SKALE Europa,Nolus,Neon,Degen,Juno,Libre,Saakuru,Karura,Evmos,Superposition,LightLink,AirDAO,RENEC,Ancient8,Kroma,Crab,Bostrom,Kardia,Omax,Matchain,Genesys,Massa,Sanko,EnergyWeb,Tombchain,HeLa,Nibiru,Stargaze,Godwoken,Zkfair,Dash,Step,Chihuahua,Artela,Shape,CrossFi,ALV,Q Protocol,Penumbra,Parex,Electroneum,Comdex,DeFiChain EVM,Loop,Migaloo,Cyber,Polkadex,Swan,Nahmii,KUB,Shido,Stratis,Zora,Crescent,MEER,Aura Network,Findora,Neo X Mainnet,Shiden,Astar zkEVM,Silicon zkEVM,Rari,ENULS,Sora,Endurance,Form Network,inEVM,Redstone,Areon Network,Planq,Grove,JBC,MultiVAC,Lachain,ETHF,Callisto,Syscoin,REI,VinuChain,Cube,HPB,GoChain,Ham,Darwinia,MVC,Manta Atlantic,Sifchain,OntologyEVM,Bitgert,REIchain,Plume,IDEX,Milkomeda A1,SX Network,Tenet,Bitnet,Aeternity,Palm,Concordium,Waterfall,Asset Chain,Pego,Kopi,Heco,exSat,Goerli,Celestia,BandChain,Sommelier,Stride,Dexit,Polkadot,Kusama,Fusion,Boba_Avax,Stafi,Empire,OXFUN,Pryzm,Echelon,Hoo,Quicksilver,CLV,DSC,Pokt,ZKsync Lite,Nova Network,CMP,Genshiro,Lamden,Polis,ZYX,Ubiq,Heiko,Parallel,Coti,Kekchain,MUUCHAIN,Tlchain,Zeniq,Bitindi,Lung,Bone,Lukso,Joltify
1688342400,2023-07-03,30481785136,554462351,201256050,4147531577,5615380786,0,,2819066615,12140242,1463027269,43852746,,1049704166,5924965,856562625,,327949679,,192767050,,76143802,,,,,,81084443,139582467,96735480,,236539568,18107909,291740556,38148444,,,83916283,15333240,444029966,171990255,24827786,191756923,,,47065246,,132850555,,100634939,,96212119,82864795,,,6439594,,,,5858031,1541143,,13423995,66921616,,48097839,22507246,288029,,28135,,16950143,,230455930,,55075442,2796753,,34544974,26697571,,27851219,333072,,,17391175,17298991,,,,,49498325,8824041,1016216,9763738,1275241,,,,,,18605337,,9839521,,,,,34818615,3206085,,5385258,1087185,,,12596674,,,7483405,,,,,50371987,4952880,,,,,,28038383,5032126,,,8238828,4958499,1065420,,2212488,3031646,3701442,4549472,4653216,2203707,2062850,4925750,248012895,,2803053,31142056,5380470,,12727349,,57542,,,,,,24292016,,6269842,2585158,5314538,4851774,,,279540,49527793,347594,,,,1198929,1265276,155184,467337,3381214,,29819995,4139892,1337107,,,3175997,2548400,,1728281,,,6678242,2356429,2736226,,,6214097,,2708660,,,0,,5180475,,632396,4801983,,,1586361,,1219615,1977579,295293,,570514,1073308,,,,304172,402702,2311204,12216047,265904,544503,,,,2394795,2476080,,7006605,1648637,,,,,,,869486,,6182367,0,,,,,398891,854305,,,50898,1097779,,,1150698,219106,,,,,,,,,1327045,,204189,0,,,,1341076,,,,,4699286,,,199311,,110752,,,,258923,1407117,,,,,,,575779,,26610,36552,,599512,834412,8805,,143647,23271,16239,,,,,9612,518394,1047837,31648,,,119108,3160052,,,3397,749,327886,,,,,23665000,,61828,,,,0,0,0,0,166037146,31069,0,178384,,,0,0,0,6326,,0,77453,994323,,0,27926,0,123337,180785,2087412,26876600,29155059,377,5583,0,2149145,1540834,5376,63782,,
1688428800,2023-07-04,30653702757,557070860,204767333,4156584661,5670733153,0,,2860162332,12744193,1459891199,44097003,,1064875016,6114324,857990183,,328807367,,195530472,,75735143,,,,,,82124519,139024997,98813636,,238054600,16522237,306492177,39050912,,,87178335,15408523,451061340,174681880,24816007,193601817,,,49725033,,138479990,,103023242,,107778217,82245016,,,6480392,,,,5780738,1586014,,13748208,67692619,,48255349,22716288,329202,,28055,,17889478,,247206334,,56241845,2786969,,34382512,27250834,,27902922,391059,,,17398382,17730057,,,,,49880807,9961406,1026912,10030501,1279157,,,,,,19538509,,9748037,,,,,32878895,1840420,,5247247,1086761,,,12073935,,,7079132,,,,,51334227,4957929,,,,,,28410282,5083904,,,8396250,5160294,1096999,,2258387,3038891,3768719,4502180,5763342,2144806,2003015,4806891,252120430,,2993046,30974432,5554830,,13024126,,57496,,,,,,24482328,,9361999,2611309,5344987,5110018,,,234204,50042846,349032,,,,1243691,1248381,155908,474334,3381440,,31270010,4267187,1324454,,,3384392,2577412,,1800541,,,6525945,2409310,3169846,,,6260181,,2716246,,,0,,5201876,,634941,4839057,,,1589363,,1214437,2001644,293075,,589470,1074865,,,,305083,414120,2337511,12119276,266297,544679,,,,2435248,2425234,,7836392,2491580,,,,,,,865689,,6292842,0,,,,,398608,865933,,,52845,1103374,,,1154622,224926,,,,,,,,,1428124,,220654,0,,,,1265503,,,,,4867680,,,202377,,113379,,,,260015,1356095,,,,,,,577574,,28360,36503,,604961,777256,9290,,144763,23345,16362,,,,,9586,370312,1021243,31758,,,121145,3176018,,,3514,751,330605,,,,,23802252,,68615,,,,0,0,0,0,166685682,31222,0,180624,,,0,0,0,6613,,0,78521,995318,,0,28118,0,121595,182800,2227871,26131984,29505694,374,5624,0,2198864,1546765,5861,71049,,
1688515200,2023-07-05,30565905567,555294862,201228361,4106110685,5619252471,0,,2823549739,12670187,1489926257,44161985,,1053186508,5963859,858119840,,329341493,,195580551,,74092045,,,,,,81215914,137192852,97570541,,236629205,16419166,297531871,38135188,,,80956956,15535906,446618531,174190181,24126713,193688992,,,47875200,,136051502,,101854037,,98245865,81173746,,,6447425,,,,5389779,1589417,,13831212,66693576,,47841112,22398407,328543,,28221,,17460664,,244185928,,54715379,2772574,,33208100,26957306,,27693418,388855,,,17174001,17531553,,,,,49095228,10035134,1011991,9926626,1290929,,,,,,19384163,,9820235,,,,,30596354,1741328,,5211846,1084958,,,11983630,,,7425625,,,,,50544634,4952869,,,,,,28209045,5533038,,,8589732,4939296,1072737,,2307956,3052859,3692604,4516052,5635304,2134863,1970242,4750188,248087663,,2993651,30711535,5523726,,12925735,,57535,,,,,,23859771,,9040357,2604001,5188828,5057650,,,225998,49646608,277655,,,,1241444,1232905,156306,477048,3386303,,28175665,4609286,1320859,,,3290788,2590269,,1798487,,,6619503,2428830,3168406,,,6174745,,2680987,,,0,,5109845,,634440,4800097,,,1464457,,1188976,1986213,291943,,562794,1030280,,,,302805,423604,2330788,12074518,255266,544313,,,,2385620,2456313,,7105073,2453870,,,,,,,852261,,6173923,0,,,,,398364,841063,,,51337,1085445,,,1171304,221954,,,,,,,,,1386718,,213640,0,,,,1275493,,,,,4834488,,,204279,,112353,,,,258596,1276039,,,,,,,562740,,32216,37024,,594786,766439,9903,,143909,23341,16271,,,,,9485,369537,1013098,31565,,,120176,3193323,,,3406,670,358273,,,,,23059308,,77116,,,,0,0,0,0,166551826,31085,0,175963,,,0,0,0,6477,,0,77683,993474,,0,28118,0,119415,180198,2139600,25880260,29191580,325,7955,0,2174556,1498812,4299,63446,,
1688601600,2023-07-06,30096695965,557403390,199179984,4048753265,5615782573,0,,2783992356,13087089,1474597183,43742672,,1040291862,5973497,849632963,,328957848,,190458768,,74541365,,,,,,78664837,133645763,96500426,,234051603,16467163,298183121,37747122,,,75361520,15542981,442118382,172803860,23512496,191790597,,,47518230,,131438851,,96717437,,93847601,78557104,,,6338780,,,,5404100,12358880,,13597474,65363753,,48020481,21389979,320984,,26510,,16532675,,224200508,,53541404,2723270,,32206470,26444575,,26755368,420487,,,16956678,17118873,,,,,48347175,9690706,991021,10088095,1270918,,,,,,19398204,,9711533,,,,,33110774,1713069,,5103712,1086084,,,11712872,,,7122925,,,,,50046383,4953339,,,,,,28129806,5124028,,,8583697,5126635,1052996,,2231544,2944780,3644248,4528132,5647749,1964511,1902017,4690377,242752503,,2878799,30416575,5501339,,12918032,,57538,,,,,,25273010,,8777360,2576313,5155935,4957646,,,221666,49304424,272020,,,,1207946,1205377,156176,439390,3314270,,27640551,4176141,1295397,,,3239325,2495593,,1772388,,,6496870,2312958,2919769,,,6091974,,2636493,,,0,,5064847,,635994,4764000,,,1579292,,1146766,1934294,294040,,537916,991902,,,,304377,411241,2309993,12065793,252731,544112,,,,2294723,2446134,,6950771,2451318,,,,,,,836662,,6140124,0,,,,,389487,811095,,,50298,1067131,,,1143572,212360,,,,,,,,,1351172,,216995,0,,,,1253990,,,,,4691757,,,202230,,110586,,,,259100,1154451,,,,,,,739020,,31607,36679,,594398,542350,9241,,142973,23274,12887,,,,,8960,360994,989235,31568,,,119341,3147888,,,3466,667,355346,,,,,22997386,,77303,,,,0,0,0,0,165360011,30368,0,176142,,,0,0,0,6303,,0,75794,994025,,0,28118,0,119411,178101,1960075,25472315,27967269,366,7535,0,2122304,1458408,4419,62385,,
1688688000,2023-07-07,29336485299,561521835,196695575,3956379553,5559733102,0,,2745934579,12972354,1472160463,43310235,,1029647529,5820644,836777238,,326730352,,190749623,,73586374,,,,,,77114771,127918696,94546170,,223646011,14217104,300593161,37113317,,,70491646,15310115,434432128,169456132,23382593,189238663,,,48680520,,130803660,,92974292,,91469805,76361734,,,6175952,,,,5360695,12327816,,13503727,64786702,,47522266,20765588,317249,,26498,,15985954,,203040292,,52640520,2697631,,34561208,25599696,,26092119,433363,,,16828965,16542787,,,,,47277352,9478066,848434,9570563,1240942,,,,,,19797232,,9432382,,,,,32413333,1661176,,5040308,1078424,,,11396059,,,6965592,,,,,50179785,4939698,,,,,,28280705,4938614,,,8578422,5098535,1031729,,2242665,2774306,3547609,4428795,5509000,1963912,1822085,4681328,237376623,,2842452,29852040,5375093,,11700253,,57540,,,,,,24212495,,8756914,2566439,4852633,4848096,,,223290,48791200,257631,,,,1191156,1170098,156165,428949,3299260,,25606870,3978576,1286514,,,3274808,2464757,,1813552,,,6590059,2223885,2791422,,,6085092,,2624881,,,0,,4949318,,634511,4693937,,,1554221,,1104982,1911718,291598,,521672,862744,,,,302594,382580,2281931,10805353,247160,543527,,,,2259792,2438677,,6745172,2449162,,,,,,,816565,,6093123,0,,,,,387429,768157,,,46620,1045349,,,1115608,218087,,,,,,,,,1301282,,192076,0,,,,1205337,,,,,4624819,,,198064,,109054,,,,254224,1021789,,,,,,,731722,,30691,37399,,584381,495152,8884,,141296,23259,12229,,,,,8223,358357,974775,31408,,,117052,3132742,,,3581,662,353182,,,,,22831805,,72783,,,,0,0,0,0,164497534,30358,0,146826,,,0,0,0,6106,,0,84614,994253,,0,28118,0,119430,168256,1914972,24617502,26813873,311,7510,0,2059376,1436704,4924,62115,,
1688774400,2023-07-08,29689188361,573281811,198926148,3997532783,5631862011,0,,2795028751,13057457,1486660302,43481343,,1038809933,5748536,838957527,,327141575,,194718587,,74589197,,,,,,79197985,132364742,95756772,,219457011,14078810,299008551,37702121,,,68567204,15955012,439265907,173635776,23863465,190876359,,,53261931,,130587425,,94810150,,92888454,76924149,,,6216148,,,,4389666,12309252,,14291535,65309804,,47701540,20362547,318761,,26226,,17875515,,191342531,,52909611,2679533,,35461063,25599206,,25619264,445210,,,16863514,16878778,,,,,47153043,9575473,862682,9912129,1251786,,,,,,20000434,,9501850,,,,,32521482,1706839,,4930688,1081721,,,11376426,,,6572698,,,,,50160324,4953059,,,,,,28910395,4982391,,,8410391,5224245,1035316,,2193874,2707437,3579651,4395803,5639771,1946690,1833673,4769307,237956565,,2687597,29974035,5227465,,10881422,,57544,,,,,,25676428,,8829659,2571599,4856277,4787509,,,233371,48943073,260262,,,,1199499,1190447,156461,437058,3306386,,25016038,3968583,1288330,,,3465636,1598766,,1804233,,,6520274,2242908,2903514,,,6031483,,2629583,,,0,,5002805,,636164,4675150,,,1556448,,1117843,1922134,293669,,516517,874716,,,,300427,408437,2255842,10716969,237115,544458,,,,2250885,2431433,,6681665,2457462,,,,,,,895942,,6128083,0,,,,,400712,752866,,,52697,1031777,,,1122736,226117,,,,,,,,,1367242,,196741,0,,,,1209543,,,,,4655240,,,194133,,107886,,,,256590,989652,,,,,,,737104,,31728,38947,,585773,497507,9260,,141947,23293,11801,,,,,7988,359419,985989,31517,,,116323,3148656,,,3629,511,350442,,,,,22886335,,64866,,,,0,0,0,0,165518801,30546,0,147216,,,0,0,0,6479,,0,23628,994323,,0,26471,0,119430,155534,1953420,25476448,27192266,313,5499,0,2095069,1600996,5328,74191,,
1688860800,2023-07-09,29713798747,580993671,198554646,3999250900,5647362849,0,,2797461121,13234634,1483702578,43336104,,1041787751,5633297,842704921,,327522929,,199466874,,74468055,,,,,,80924971,133262394,95437282,,215959286,13965928,331342370,38020688,,,68805660,16249044,438890578,172053422,24079256,193200907,,,53265983,,130748415,,94689052,,93698336,74684964,,,6258714,,,,4344430,12472016,,14083067,66188156,,48215736,20583802,318665,,25926,,18233606,,191531658,,50893054,2718109,,35739939,25624943,,25120547,460830,,,17016723,16892896,,,,,46648485,9471738,870180,9868242,1239419,,,,,,20152154,,9540539,,,,,32152904,1691476,,4880852,1081489,,,11250448,,,6978213,,,,,50520931,4949774,,,,,,30243469,5050677,,,8362300,5085440,1039797,,2206031,2722385,3555463,4405304,3901738,1949403,1838623,4765136,238261629,,2853046,30146176,5368124,,10835951,,57544,,,,,,25845534,,8979458,2558677,4874381,4785204,,,242772,48948245,261264,,,,1195642,1190447,156810,437046,3307256,,24983224,3953577,1283628,,,3401625,1610151,,1814841,,,6503795,2283873,2873120,,,6055156,,2665300,,,0,,4995851,,636328,4575478,,,1564368,,1131048,1904465,296691,,519354,865429,,,,300359,422039,2259760,11314889,233873,544268,,,,2249588,2427581,,6654627,2524786,,,,,,,847356,,6143391,0,,,,,400980,737959,,,57564,1013980,,,1116621,219403,,,,,,,,,1366926,,181451,0,,,,1213073,,,,,4687356,,,197627,,107956,,,,256931,1062843,,,,,,,914932,,31716,37179,,586252,506437,9386,,141760,23254,11332,,,,,8182,358419,954640,31484,,,116357,3121261,,,3589,511,352595,,,,,22791640,,65570,,,,0,0,0,0,165738220,31338,0,177650,,,0,0,0,6533,,0,25377,994308,,0,26755,0,116793,153818,2021978,25515510,26939656,319,5453,0,2105096,1618567,5271,75495,,
1688947200,2023-07-10,29604613024,577959015,197737990,4023237717,5650838068,0,,2786153322,13220216,1454038074,43329119,,1036437859,5449827,840575051,,326598498,,194003582,,74490555,,,,,,78539155,130782837,93947895,,214813931,12770096,310767647,37073724,,,67104934,16559835,437481043,169624858,24125829,194869526,,,53194174,,131367224,,94542594,,91167110,70580604,,,6234965,,,,4256814,12784169,,14001639,66051280,,48228533,20989906,313517,,26319,,16201175,,183649568,,54304334,2752216,,34113403,25275234,,24560197,478850,,,16638327,16831993,,,,,46691961,9324757,846133,9652272,1248811,,,,,,20370736,,9555010,,,,,32219484,1661756,,4942269,1082298,,,11292625,,,6943615,,,,,50682169,4964485,,,,,,30293723,5175731,,,8316166,5270750,1018505,,2190224,2670702,3509049,4461379,5495129,1907266,1777767,4683662,237651969,,2832182,30166115,5380596,,10479022,,57522,,,,,,25357247,,9024584,2577348,5186156,4756470,,,259304,48933597,241601,,,,1201727,1179582,157827,466688,3332953,,24969739,3826071,1300057,,,3321646,1577086,,1905664,,,6632458,2213455,2819567,,,6084661,,2652519,,,0,,4966694,,638020,4605576,,,1583410,,1103644,1876743,300027,,517661,847162,,,,300219,424188,2248130,11123831,236721,545462,,,,2247980,2426061,,6556527,2500306,,,,,,,768958,,6136903,0,,,,,415808,723032,,,54917,1024700,,,1109985,251958,,,,,,,,,1379504,,180143,0,,,,1152859,,,,,4691842,,,194339,,108786,,,,254525,1027742,,,,,,,855864,,31398,34848,,585288,517778,9672,,141562,23432,10907,,,,,8509,359693,972262,31540,,,114371,3120546,,,3374,510,353142,,,,,22697952,,67428,,,,0,0,0,0,165185640,31169,0,178202,,,0,0,0,6345,,0,26948,997306,,0,26543,0,116793,151122,2015831,24993171,26115552,336,4558,0,2082713,1594611,4972,77211,,
1689033600,2023-07-11,29721825948,574584102,183019129,4067597979,5664960329,0,,2803891824,13112608,1467779063,43345121,,1051648538,5413988,836045589,,325527682,,197702928,,74615269,,,,,,79148865,134224684,95979179,,221743766,12626575,331800046,37907319,,,64164660,17048212,439985909,172876439,24165578,190105434,,,49646554,,129939228,,96421858,,91442657,70108715,,,6286593,,,,4347721,12934944,,13941066,65953580,,48186774,20563689,428219,,27668,,16072223,,168950411,,54476970,2738961,,33457941,25379394,,24409319,546383,,,16762424,15648029,,,,,46712485,9430991,850770,10050376,1252779,,,,,,20331165,,9691038,,,,,32224396,1679663,,4936162,1083735,,,11315637,,,3575922,,,,,50502619,4949406,,,,,,30854710,4996508,,,8305456,5237520,1026701,,2196246,2686755,3497308,4662680,5562292,1979155,1821042,4708368,237681875,,2683680,30281600,5347942,,10793343,,57522,,,,,,25124925,,8970889,2579126,5209813,4760948,,,253829,48742795,245512,,,,1191702,1195238,164706,451919,3380992,,25069548,3863354,1299375,,,3303836,1570202,,1870606,,,6517056,2329159,2888090,,,6026005,,2611304,,,0,,4986615,,636949,4595636,,,1589504,,1111013,1904272,299041,,525668,854695,,,,302310,409900,2355053,9991658,239705,543924,,,,2243555,2417675,,6422229,2455504,,,,,,,762469,,6151416,0,,,,,414344,756231,,,55718,1039389,,,1110205,269013,,,,,,,,,1378735,,183789,0,,,,1210654,,,,,4650798,,,195716,,108356,,,,257945,1048856,,,,,,,913703,,31850,39317,,592087,515150,9166,,141545,24148,10662,,,,,7809,359228,889822,31558,,,115029,3215246,210283,,3499,510,355043,,,,,22541930,,54337,,,,0,0,0,0,165121487,31579,0,178476,,,0,0,0,6443,,0,16677,994217,,0,27663,0,116793,141800,1727953,25621673,26869524,313,5138,0,2177402,1639337,5065,72064,,
1689120000,2023-07-12,29837468462,581777270,182350426,4109646289,5694885445,0,,2804790414,13024148,1470156481,43098451,,1057582630,5432834,831848016,,327831509,,203146509,,74664034,,,,,,80058181,131509996,96617890,,225337566,12277238,342264430,37923920,,,46592288,17334639,442714772,179093911,24517037,192156474,,,49807926,,130052767,,95256667,,90893978,71568087,,,6210044,,,,4267484,13220734,,14114012,67052499,,47840240,20519667,666424,,27035,,17884159,,135329788,,54057948,2659709,,33927915,25567311,,24009802,543894,,,16629139,15680017,,,,,46914494,8894067,856962,10409441,1238866,,,,,,20820759,,9790800,,,,,33288213,1693674,,4451307,1085318,,,11159258,,,7064730,,,,,50793600,4954538,,,,,,31337008,5043186,,,8296343,5869594,1027815,,2215159,2730742,3502826,4462451,5772012,1957612,1832899,4691097,237568216,,2849825,30561083,5318660,,11367550,,57540,,,,,,25848438,,9086758,2574138,5144889,4788309,,,255721,48718189,251713,,,,1271762,1220822,165078,461927,3333348,,25229827,4065868,1300163,,,3359826,1556117,,1870820,,,6376005,2299954,2916338,,,6144290,,2654296,,,0,,4985773,,637508,4553623,,,1470535,,1137642,1914353,298195,,528107,863948,,,,303838,401240,2373756,9623103,237019,544426,,,,2240096,2411531,,6460936,2391606,,,,,,,755212,,6215831,0,,,,,403222,718258,,,40972,1024565,,,1118123,267170,,,,,,,,,1388798,,179343,0,,,,1198069,,,,,4768240,,,193108,,108865,,,,262832,1059697,,,,,,,849214,,31155,38548,,592841,516499,9088,,141842,23946,10707,,,,,8142,359615,978610,30862,,,115605,3289363,205539,,3435,510,359227,,,,,22431692,,53490,,,,0,0,0,0,165634072,31074,0,178970,,,0,0,0,6686,,0,8016,984331,,0,27917,0,116793,150560,1708547,26012394,27366147,322,7110,0,2225944,1698470,4556,71492,,
1689206400,2023-07-13,29772259507,585940689,181149701,4054138948,5632824786,0,,2785165803,12976036,1446154070,42522385,,1060250419,5452603,824988347,,327274261,,198351333,,75044207,,,,,,78763339,130212747,96292643,,218174282,12190778,345172401,37683405,,,40265230,17635788,439859999,175133811,24670970,192025613,,,50806306,,128253113,,93208548,,89654416,72199611,,,6156369,,,,4209453,13277868,,14105486,66561173,,47706056,20315426,669605,,26669,,18161335,,149855035,,54023115,2701452,,36597457,25519338,,23660019,534831,,,16643072,15320939,,,,,46868514,9492691,849581,10490974,1246310,,,,,,18172316,,9680596,,,,,32925444,1680495,,4271658,1076998,,,10866969,,,6966454,,,,,51098581,4949575,,,,,,31779416,5007082,,,8355863,5562434,1017972,,2193151,2701989,3424018,4346764,5424741,1969238,1813667,4634042,237143240,,2769975,30239428,5297268,,11201655,,57601,,,,,,26486447,,9025488,2584686,5065918,4780012,,,250219,48215804,247975,,,,1262092,1197658,165069,466366,3289266,,25272751,4037256,1276449,,,3387654,1841236,,1826275,,,6295764,2305651,2968782,,,6179495,,2626929,,,0,,4966185,,638702,4633435,,,1440098,,1126329,1914992,297836,,508480,859698,,,,301587,400195,2367928,9595506,234876,544236,,,,2209265,2369170,,6398563,2434694,,,,,,,781156,,6151892,0,,,,,408597,727892,,,42592,1016595,,,1117711,264490,,,,,,,,,1401716,,166525,0,,,,1198243,,,,,4768927,,,190804,,108999,,,,257768,1025591,,,,,,,836296,,31922,36297,,592142,502587,9143,,141788,24003,10691,,,,,7629,354108,993015,30816,,,114010,3265595,200310,,3390,511,361892,,,,,22430216,,53320,,,,0,0,0,0,166119334,31067,0,180289,,,0,0,0,6417,,0,4702,984048,,0,27917,0,116793,96449,1862014,26102909,27123104,356,5059,0,2182118,1606056,4215,73780,,
1689292800,2023-07-14,31112441998,645485080,187607834,4195431839,5820735561,0,,2917350096,13217266,1498002976,43099126,,1112417051,5508369,863341004,,332589818,,247766985,,77382399,,,,,,86197109,142150417,98817549,,232088981,12390418,382623467,40406122,,,50341155,18912932,457485456,191172373,25422808,198465832,,,50748837,,139099544,,97466426,,94775876,77883109,,,7928597,,,,4468902,13448304,,14239605,70074222,,47609526,21626987,1042220,,30002,,17063144,,158631149,,54226445,2894073,,38272204,27084442,,25725474,545234,,,17574502,17012711,,,,,48587015,9986424,903053,10893210,1290048,,,,,,19409796,,13441611,,,,,35026607,1820744,,3952372,1077974,,,10310803,,,7266079,,,,,52389574,4947098,,,,,,33380054,5883860,,,8360972,6000506,1111015,,2263279,2872735,3631931,4311539,5413124,2029206,1958832,4974409,246308219,,2890207,30851961,5402735,,11570019,,57536,,,,,,26284177,,9609921,2636444,5472039,5166479,,,263724,48917243,258390,,,,1291897,1288435,164812,487343,3464030,,26655658,4345134,1313426,,,3588602,2238672,,1960053,,,6366770,2406123,2887821,,,6244927,,2638839,,,0,,5165419,,639216,4675276,,,1751703,,1190176,1995441,300948,,576821,900842,,,,306160,427443,2418083,9499823,254421,529201,,,,2356001,2517056,,6763482,2489660,,,,,,,809617,,6354812,0,,,,,423598,784706,,,46376,1075671,,,1151043,309868,,,,,,,,,1452509,,185653,0,,,,1239525,,,,,5055273,,,198006,,114405,,,,266204,1031698,,,,,,,869432,,33100,37746,,598732,517505,9454,,144696,23382,10351,,,,,8121,118272,986327,30983,,,120275,3386512,200344,,3138,512,362901,,,,,22624732,,53549,,,,0,0,0,0,166359358,33306,0,180609,,,0,0,0,6915,,0,4035,982931,,0,27917,0,116793,141205,1868751,28299983,31357786,319,5757,0,2272422,1705803,3980,76639,,
1689379200,2023-07-15,30290288629,641669913,181545197,4083972031,5748777187,0,,2835713947,12983375,1492505567,42329737,,1077844414,5511051,865157402,,330455557,,224031514,,76226747,,,,,,83268563,137247632,95194003,,245597378,12429767,366170414,39792009,,,47363965,18742175,441338754,185343008,23391718,195266888,,,48459980,,138721492,,94678531,,92253713,74807040,,,7426377,,,,4330230,13595306,,14085695,68288149,,47125605,21288670,1082377,,26914,,18395273,,90099038,,52772083,2802373,,35267139,26223356,,24118370,594062,,,16982858,16651254,,,,,46998708,10132671,842427,10850489,1266664,,,,,,19037069,,13334356,,,,,33551292,1786018,,3878730,1074407,,,10074863,,,6488809,,,,,51554590,4950577,,,,,,32382231,5521478,,,8282660,5730491,1069313,,2176750,2688227,3515473,4269417,5269151,1983157,1815341,4864491,238105963,,2829484,30275149,5410067,,8167133,,57544,,,,,,25901246,,9531981,2541851,5260579,5182265,,,229085,48187541,245399,,,,1269550,1235586,161458,512849,3314559,,25354464,4349016,1290120,,,3626101,1896046,,1972205,,,6614347,2433948,2910920,,,6165430,,2621143,,,0,,5064512,,638363,4537601,,,1605746,,1159138,1962279,301959,,559474,846922,,,,303916,423664,2459534,9464667,232964,529447,,,,2349313,2425014,,6455640,2482142,,,,,,,772711,,6050714,0,,,,,422590,802384,,,45476,1047549,,,721950,315423,,,,,,,,,1437883,,174935,0,,,,1082114,,,,,5010010,,,201515,,98667,,,,263817,953900,,,,,,,817166,,32780,27489,,585125,531905,9272,,142257,23402,10186,,,,,8436,116211,954291,31066,,,116827,3356049,183226,,3309,511,320832,,,,,22231663,,54151,,,,0,0,0,0,166788153,33745,0,148351,,,0,0,0,6942,,0,2242,984009,,0,28802,0,117186,136392,1887770,27636326,29855374,299,4884,0,2188199,1617016,3964,73208,,
